"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HVO_RS00045.1408",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1409",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1410",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1411",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1412",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1413",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1414",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1415",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1416",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1417",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1418",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1419",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1420",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1421",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1422",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1423",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1424",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1425",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1426",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1427",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1428",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1429",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1430",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1431",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1432",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1433",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1434",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1435",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1436",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1437",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1438",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1439",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1440",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1441",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1442",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1443",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1444",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1445",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1446",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1447",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1448",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1449",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1450",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1451",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1452",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1453",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1454",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1455",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1456",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1457",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1458",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1459",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1460",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1461",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1462",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1463",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1464",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1465",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1466",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1467",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1468",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1469",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1470",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1471",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1472",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1473",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1474",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1475",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1476",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1477",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1478",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1479",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1480",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1481",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1482",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1483",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1484",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1485",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1486",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1487",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1488",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1489",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1490",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1491",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1492",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1493",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1494",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1495",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1496",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1497",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1498",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1499",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1500",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1501",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1502",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1503",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1504",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1505",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1506",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1507",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1508",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1509",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1510",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1511",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1512",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1513",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1514",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1515",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1516",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1517",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1518",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1519",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1520",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1521",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1522",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1523",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1524",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1525",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1526",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1527",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1528",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1529",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1530",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1531",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1532",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1533",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1534",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1535",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1536",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1537",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1538",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1539",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1540",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1541",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1542",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1543",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1544",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1545",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1546",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1547",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1548",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1549",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1550",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1551",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1552",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1553",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1554",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1555",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1556",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1557",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1558",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1559",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1560",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1561",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1562",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1563",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00025.4",375.079816780408,-0.0409583144819689,0.154146798376887,0,1,1
"HVO_RS00045.1564",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1565",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1566",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1567",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1568",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1569",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1570",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1571",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1572",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1573",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1574",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1575",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1576",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1577",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1578",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1579",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1580",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1581",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1582",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1583",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1584",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1585",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1586",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1587",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1588",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1589",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1590",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1591",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1592",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1593",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1594",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1595",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1596",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1597",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1598",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1599",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1600",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1601",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1602",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1603",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1604",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1605",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1606",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1607",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1608",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1609",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1610",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1611",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1612",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1613",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1614",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1615",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1616",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1617",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1618",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1619",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1620",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1621",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1622",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1623",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1624",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1625",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1626",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1627",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1628",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1629",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1630",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1631",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1632",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1633",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1634",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1635",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1636",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1637",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1638",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1639",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1640",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1641",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1642",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1643",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1644",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1645",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1646",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1647",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1648",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1649",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1650",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1651",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1652",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1653",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1654",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1655",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1656",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1657",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.1658",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
